Executavel,OrdemAproximada,Evento,Modulo,Arquivo,Limite
LavFacilLan.exe,53,modulo_carregado_observado,comctl32.DLL,C:\WINDOWS\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.8328_none_85b54f03f7b0df7e\comctl32.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,54,modulo_carregado_observado,textinputframework.dll,C:\WINDOWS\SYSTEM32\textinputframework.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,55,modulo_carregado_observado,CoreMessaging.dll,C:\WINDOWS\SYSTEM32\CoreMessaging.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,56,modulo_carregado_observado,CoreUIComponents.dll,C:\WINDOWS\SYSTEM32\CoreUIComponents.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,57,modulo_carregado_observado,wintypes.dll,C:\WINDOWS\SYSTEM32\wintypes.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,58,modulo_carregado_observado,CRYPTBASE.DLL,C:\WINDOWS\SYSTEM32\CRYPTBASE.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,59,modulo_carregado_observado,Oleacc.dll,C:\WINDOWS\system32\Oleacc.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,60,modulo_carregado_observado,IDAPI32.DLL,C:\Program Files (x86)\Borland\Common Files\BDE\IDAPI32.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,61,modulo_carregado_observado,IDR20009.DLL,C:\Program Files (x86)\Borland\Common Files\BDE\IDR20009.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,62,modulo_carregado_observado,BANTAM.DLL,C:\Program Files (x86)\Borland\Common Files\BDE\BANTAM.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,63,modulo_carregado_observado,odbc32.DLL,C:\WINDOWS\SYSTEM32\odbc32.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,64,modulo_carregado_observado,CRYPT32.dll,C:\WINDOWS\System32\CRYPT32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,65,modulo_carregado_observado,DPAPI.DLL,C:\WINDOWS\SYSTEM32\DPAPI.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,66,modulo_carregado_observado,iertutil.dll,C:\WINDOWS\SYSTEM32\iertutil.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,67,modulo_carregado_observado,srvcli.dll,C:\WINDOWS\SYSTEM32\srvcli.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,68,modulo_carregado_observado,netutils.dll,C:\WINDOWS\SYSTEM32\netutils.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,69,modulo_carregado_observado,profapi.dll,C:\WINDOWS\SYSTEM32\profapi.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,70,modulo_carregado_observado,ondemandconnroutehelper.dll,C:\WINDOWS\SYSTEM32\ondemandconnroutehelper.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,71,modulo_carregado_observado,WINHTTP.dll,C:\WINDOWS\SYSTEM32\WINHTTP.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,72,modulo_carregado_observado,IPHLPAPI.DLL,C:\WINDOWS\SYSTEM32\IPHLPAPI.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,73,modulo_carregado_observado,mswsock.dll,C:\WINDOWS\system32\mswsock.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,74,modulo_carregado_observado,NSI.dll,C:\WINDOWS\System32\NSI.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,75,modulo_carregado_observado,WINNSI.DLL,C:\WINDOWS\SYSTEM32\WINNSI.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,76,modulo_carregado_observado,msxml3.dll,C:\WINDOWS\System32\msxml3.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,77,modulo_carregado_observado,bcrypt.dll,C:\WINDOWS\System32\bcrypt.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,78,modulo_carregado_observado,urlmon.dll,C:\WINDOWS\SYSTEM32\urlmon.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,79,modulo_carregado_observado,DNSAPI.dll,C:\WINDOWS\SYSTEM32\DNSAPI.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,80,modulo_carregado_observado,mdnsNSP.dll,C:\Program Files (x86)\Bonjour\mdnsNSP.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,81,modulo_carregado_observado,rasadhlp.dll,C:\Windows\System32\rasadhlp.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,82,modulo_carregado_observado,fwpuclnt.dll,C:\WINDOWS\System32\fwpuclnt.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,83,modulo_carregado_observado,wow64.dll,C:\WINDOWS\System32\wow64.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,84,modulo_carregado_observado,wow64base.dll,C:\WINDOWS\System32\wow64base.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,85,modulo_carregado_observado,wow64win.dll,C:\WINDOWS\System32\wow64win.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,86,modulo_carregado_observado,wow64con.dll,C:\WINDOWS\System32\wow64con.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavFacilLan.exe,87,modulo_carregado_observado,wow64cpu.dll,C:\WINDOWS\System32\wow64cpu.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,1,modulo_carregado_observado,splwow64.exe,C:\WINDOWS\splwow64.exe,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,2,modulo_carregado_observado,ntdll.dll,C:\WINDOWS\SYSTEM32\ntdll.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,3,modulo_carregado_observado,KERNEL32.DLL,C:\WINDOWS\System32\KERNEL32.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,4,modulo_carregado_observado,KERNELBASE.dll,C:\WINDOWS\System32\KERNELBASE.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,5,modulo_carregado_observado,ADVAPI32.dll,C:\WINDOWS\System32\ADVAPI32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,6,modulo_carregado_observado,msvcrt.dll,C:\WINDOWS\System32\msvcrt.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,7,modulo_carregado_observado,sechost.dll,C:\WINDOWS\System32\sechost.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,8,modulo_carregado_observado,RPCRT4.dll,C:\WINDOWS\System32\RPCRT4.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,9,modulo_carregado_observado,USER32.dll,C:\WINDOWS\System32\USER32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,10,modulo_carregado_observado,win32u.dll,C:\WINDOWS\System32\win32u.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,11,modulo_carregado_observado,GDI32.dll,C:\WINDOWS\System32\GDI32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,12,modulo_carregado_observado,gdi32full.dll,C:\WINDOWS\System32\gdi32full.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,13,modulo_carregado_observado,msvcp_win.dll,C:\WINDOWS\System32\msvcp_win.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,14,modulo_carregado_observado,ucrtbase.dll,C:\WINDOWS\System32\ucrtbase.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,15,modulo_carregado_observado,combase.dll,C:\WINDOWS\System32\combase.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,16,modulo_carregado_observado,WINSPOOL.DRV,C:\WINDOWS\SYSTEM32\WINSPOOL.DRV,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,17,modulo_carregado_observado,shcore.dll,C:\WINDOWS\System32\shcore.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,18,modulo_carregado_observado,cfgmgr32.dll,C:\WINDOWS\SYSTEM32\cfgmgr32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,19,modulo_carregado_observado,IMM32.DLL,C:\WINDOWS\System32\IMM32.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,20,modulo_carregado_observado,PrintIsolationProxy.dll,C:\WINDOWS\SYSTEM32\PrintIsolationProxy.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,21,modulo_carregado_observado,SPOOLSS.DLL,C:\WINDOWS\SYSTEM32\SPOOLSS.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,22,modulo_carregado_observado,kernel.appcore.dll,C:\WINDOWS\SYSTEM32\kernel.appcore.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,23,modulo_carregado_observado,bcryptPrimitives.dll,C:\WINDOWS\System32\bcryptPrimitives.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,24,modulo_carregado_observado,clbcatq.dll,C:\WINDOWS\System32\clbcatq.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,25,modulo_carregado_observado,sspicli.dll,C:\WINDOWS\SYSTEM32\sspicli.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,26,modulo_carregado_observado,PrintConfig.dll,C:\WINDOWS\System32\DriverStore\FileRepository\prnms003.inf_amd64_fe120272380ff332\Amd64\PrintConfig.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,27,modulo_carregado_observado,OLEAUT32.dll,C:\WINDOWS\System32\OLEAUT32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,28,modulo_carregado_observado,ole32.dll,C:\WINDOWS\System32\ole32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,29,modulo_carregado_observado,msxml6.dll,C:\Windows\System32\msxml6.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,30,modulo_carregado_observado,urlmon.dll,C:\WINDOWS\SYSTEM32\urlmon.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,31,modulo_carregado_observado,windows.storage.dll,C:\WINDOWS\System32\windows.storage.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,32,modulo_carregado_observado,iertutil.dll,C:\Windows\System32\iertutil.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,33,modulo_carregado_observado,SHELL32.dll,C:\WINDOWS\System32\SHELL32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,34,modulo_carregado_observado,netutils.dll,C:\Windows\System32\netutils.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,35,modulo_carregado_observado,srvcli.dll,C:\Windows\System32\srvcli.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,36,modulo_carregado_observado,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,37,modulo_carregado_observado,RTSSHooks64.dll,C:\Program Files (x86)\RivaTuner Statistics Server\RTSSHooks64.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,38,modulo_carregado_observado,SETUPAPI.dll,C:\WINDOWS\System32\SETUPAPI.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,39,modulo_carregado_observado,SHLWAPI.dll,C:\WINDOWS\System32\SHLWAPI.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,40,modulo_carregado_observado,WINMM.dll,C:\WINDOWS\SYSTEM32\WINMM.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,41,modulo_carregado_observado,MSOXMLMF.DLL,C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\MSOXMLMF.DLL,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,42,modulo_carregado_observado,VCRUNTIME140_1.dll,C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\VCRUNTIME140_1.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,43,modulo_carregado_observado,VCRUNTIME140.dll,C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\VCRUNTIME140.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,44,modulo_carregado_observado,bcrypt.dll,C:\WINDOWS\SYSTEM32\bcrypt.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,45,modulo_carregado_observado,VERSION.dll,C:\WINDOWS\SYSTEM32\VERSION.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,46,modulo_carregado_observado,jscript.dll,C:\Windows\System32\jscript.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,47,modulo_carregado_observado,jscript9Legacy.dll,C:\Windows\System32\jscript9Legacy.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,48,modulo_carregado_observado,sxs.dll,C:\WINDOWS\SYSTEM32\sxs.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,49,modulo_carregado_observado,OneCoreUAPCommonProxyStub.dll,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,50,modulo_carregado_observado,prntvpt.dll,C:\WINDOWS\SYSTEM32\prntvpt.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,51,modulo_carregado_observado,IppCommon.dll,C:\WINDOWS\SYSTEM32\IppCommon.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,52,modulo_carregado_observado,WINHTTP.dll,C:\WINDOWS\SYSTEM32\WINHTTP.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
LavSoft.exe,53,modulo_carregado_observado,comctl32.dll,C:\WINDOWS\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.8457_none_3e0b2faee331e92d\comctl32.dll,ordem de enumeracao final; nao substitui trace ETW/ProcMon
